37,0,3,1,16,2,0,1,20,20,12,0,0,0,31,23,0,4,20,29,18,0,4,1,10,9,18,13,8,14,0,12,0,0,0,9
0,14,0,8,12,3,0,0,0,3,0,11,1,0,0,0,20,0,16,0,18,10,0,20,15,0,20,10,0,7,0,0,0,0,0,11
18,9,34,5,6,8,0,0,0,0,7,10,27,28,39,16,10,16,4,2,0,0,2,0,0,18,0,0,11,8,0,0,2,14,8,4
9,0,10,7,3,0,10,23,0,0,7,8,16,32,13,2,0,13,51,1,0,0,0,8,18,16,0,8,5,9,1,10,1,0,0,0
0,10,29,0,0,3,3,0,8,30,0,10,6,37,27,0,0,11,17,34,14,5,0,4,0,0,10,0,10,17,0,3,0,7,8,2
0,0,18,5,0,0,18,9,0,0,0,3,27,17,34,0,3,21,8,23,0,0,0,0,0,20,3,5,3,10,0,0,0,0,2,0
27,0,9,1,0,3,0,0,0,0,0,0,33,23,19,30,0,8,0,64,14,7,0,20,19,0,16,12,11,16,0,0,0,0,0,0
24,51,23,28,24,16,0,0,0,0,0,0,39,0,29,28,8,7,39,24,14,44,29,12,23,7,22,1,0,6,3,0,0,0,4,0
20,55,33,28,26,0,0,0,0,0,0,0,30,0,46,37,6,7,47,20,13,5,15,23,14,0,2,16,2,10,0,6,0,0,0,0
30,14,24,22,20,24,0,0,0,0,0,0,38,1,62,22,27,13,30,46,23,33,9,26,0,13,0,2,7,6,13,3,5,0,0,8
21,24,23,36,27,16,0,0,0,0,0,0,41,36,33,2,23,0,35,28,25,15,32,10,0,39,0,6,0,4,4,6,4,7,0,5
14,5,5,0,21,13,0,0,0,0,0,0,0,39,0,0,5,0,13,0,9,7,0,12,0,18,0,0,0,2,0,0,0,0,0,13
10,0,36,0,2,0,0,15,0,0,0,0,4,7,13,29,0,17,42,0,0,0,0,8,0,12,0,7,2,10,11,19,0,0,0,7
0,8,22,0,28,13,15,25,9,0,5,4,13,0,0,24,0,8,36,0,0,0,0,15,5,24,13,0,5,11,29,24,3,0,0,1
13,30,0,0,23,0,27,0,0,0,14,0,36,13,0,0,0,2,39,30,10,12,0,12,37,13,0,10,0,6,15,0,4,4,0,0
13,38,8,0,8,8,0,0,0,5,0,0,11,19,0,0,1,0,0,0,7,0,0,0,0,12,5,0,0,0,6,6,0,0,0,0
0,2,0,0,1,16,0,0,0,0,0,3,31,0,0,0,0,0,15,8,0,0,7,17,0,0,30,0,0,0,4,2,0,0,0,1
28,0,0,21,3,17,0,0,0,0,0,0,0,23,23,0,0,0,22,0,0,0,0,0,4,15,0,0,0,3,5,0,0,0,0,0
19,11,0,0,0,12,0,0,0,0,4,1,4,12,0,0,13,0,39,5,17,2,0,17,3,0,15,0,3,0,6,10,0,0,0,0
0,0,5,6,0,17,0,2,0,3,11,10,15,0,6,0,2,0,18,2,0,23,0,23,0,24,10,0,0,0,0,0,0,0,0,0
3,18,19,0,1,26,0,38,0,0,6,11,0,0,14,0,17,2,6,26,8,13,25,17,12,47,0,11,0,0,9,0,0,0,0,6
5,22,34,0,9,24,0,30,0,14,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,2,23,7,0,30,31,12,0,0,0,11,17,0,9,0,1
0,0,27,14,9,1,12,0,0,0,0,0,3,0,2,0,10,0,9,32,40,5,10,15,0,36,13,0,0,0,3,3,0,4,0,3
27,0,10,13,0,2,0,0,0,0,0,0,3,17,0,8,19,0,7,0,5,24,0,8,18,3,25,3,3,0,0,0,0,0,0,2
15,0,0,0,0,9,0,0,0,0,0,2,0,0,13,0,2,0,44,0,8,0,6,2,0,0,0,0,0,5,0,0,0,0,0,1
10,0,16,0,0,22,0,0,0,0,0,0,0,26,0,0,12,0,30,55,31,6,13,26,1,16,2,4,0,8,12,13,0,0,0,6
39,0,0,26,0,24,0,0,0,0,0,0,22,0,0,12,11,1,27,29,32,0,2,11,1,39,0,0,0,10,1,0,0,3,0,0
11,0,0,17,0,5,0,0,0,9,0,0,0,0,27,3,0,0,20,7,22,20,0,15,0,1,4,5,0,0,0,0,0,0,0,9
3,3,0,0,0,0,0,0,0,0,0,0,10,16,11,1,8,7,19,5,27,0,0,16,8,18,0,6,0,16,12,0,4,0,0,8
6,29,4,0,0,0,0,0,0,0,0,0,0,7,19,30,0,1,31,12,20,9,15,1,15,14,8,9,0,10,4,3,0,6,0,10
0,52,15,0,0,0,0,0,0,0,0,0,0,25,25,0,1,0,49,17,42,12,8,13,18,28,5,13,10,15,8,0,6,7,0,8
9,19,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,29,12,39,5,2,0,0,15,13,0,3,0,0,4,5,1,0,2
8,16,12,9,0,17,0,0,0,0,0,0,24,17,34,16,0,10,45,28,3,22,16,16,30,14,28,1,22,19,16,16,9,7,3,3
23,32,28,47,9,17,0,0,0,0,0,0,8,18,11,18,0,10,32,37,32,0,10,2,36,11,0,0,9,14,12,8,0,2,0,9
0,12,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,11,25,10,4,0,0,0,7,0,0,11,0,1,2,6,0,0
12,50,0,29,5,0,0,0,11,0,0,0,0,9,0,0,1,3,53,0,0,27,2,0,0,2,2,0,8,10,14,0,0,0,0,0
0,12,4,5,2,0,0,0,0,0,0,0,0,0,32,0,1,1,15,46,0,0,8,5,0,25,2,0,0,13,8,0,0,4,0,1
0,35,12,0,0,0,0,0,0,0,0,0,13,30,47,11,15,20,12,35,0,29,0,16,18,37,0,0,5,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14,12,0,7,0,0,0,0,8,0,12,0,0,0,4,0,0,50,38,15,0,0,4,30,9,22,3,7,2,10,0,0,0,0,0
16,7,24,0,29,20,0,0,0,0,0,0,0,12,0,15,17,0,29,0,0,15,25,16,14,16,20,0,0,0,13,5,10,0,0,2
29,24,0,18,12,0,0,0,0,0,0,0,17,19,0,0,15,0,1,39,12,0,6,0,15,27,19,0,3,6,15,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,14,9,33,4,0,5,26,6,10,39,0,0,2,0,12,24,11,0,0,5
25,0,14,6,27,4,0,0,0,0,0,0,21,17,0,29,29,0,49,31,12,0,6,16,25,8,22,0,0,3,10,10,6,2,0,2
17,49,22,5,29,17,0,0,0,0,0,0,4,17,0,0,4,0,25,0,26,0,13,14,0,0,1,0,6,13,27,0,0,0,0,1
31,1,0,0,18,13,0,0,0,0,0,0,28,13,0,0,0,0,0,31,14,23,0,0,37,0,4,0,2,3,14,0,0,0,0,0
0,3,0,0,8,0,0,0,0,0,0,0,34,0,1,0,0,0,28,3,11,0,7,0,4,15,0,0,0,0,1,1,0,1,0,0
1,8,17,0,17,0,0,0,0,0,0,0,45,12,0,1,0,8,51,38,16,1,40,3,5,0,20,1,0,13,0,0,6,0,0,6
20,56,36,4,14,8,0,0,0,0,0,0,5,0,0,0,0,11,15,19,26,0,13,8,4,0,20,7,0,0,0,0,0,0,0,0
22,0,3,0,11,10,0,0,0,0,0,0,0,0,0,0,9,0,17,0,37,0,13,8,26,14,31,0,0,2,5,3,7,2,0,0
38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,15,0,0,11,0,0,0,0,0,0,0,14,0,11,7,0,10,52,25,28,0,0,6,31,0,10,9,0,4,3,6,0,0,0,3
4,11,4,12,0,0,0,0,0,0,0,0,18,0,0,24,5,0,3,19,13,6,11,3,1,20,9,0,1,13,10,6,0,3,0,0
9,46,13,34,12,12,0,0,0,0,0,0,0,6,0,25,10,0,20,23,33,29,13,4,5,0,1,0,4,8,0,10,1,0,0,7
0,40,12,13,19,0,0,0,0,0,0,0,38,0,39,18,0,11,26,0,17,9,0,6,15,0,13,0,8,6,0,0,0,0,0,5
0,12,11,8,8,6,0,0,0,0,0,0,37,3,5,0,0,6,17,26,30,0,12,16,0,13,2,0,0,8,2,0,0,0,0,8
0,14,11,0,20,0,0,0,0,0,0,0,5,1,26,23,11,14,51,13,32,8,27,4,0,13,12,0,6,8,5,0,8,3,4,2
0,9,14,14,34,19,0,0,0,0,0,0,0,0,6,12,0,19,53,0,0,0,0,3,0,0,10,0,4,11,0,6,0,5,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,6,4,14,7,0,0,0,0,0,0,0,14,9,16,15,4,21,17,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,17,0,11,10,21,0,14,4,15,14,0,8,0,1,0,2,10,7,0,3,1,0,0,3
4,0,10,0,0,1,0,0,0,0,0,0,8,13,24,0,0,0,55,0,8,0,15,17,8,17,3,0,8,5,12,14,0,0,0,3
0,7,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,49,6,0,0,0,19,8,0,0,6,0,3,2,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,32,9,7,0,0,12,3,0,0,0,10,7,9,9,0,0,0,0,0,0,2,3,0
0,10,0,1,20,0,0,0,0,0,0,0,0,26,0,28,0,0,15,4,0,0,11,0,2,4,11,0,0,0,19,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,5,22,5,12,3,20,17,2,0,24,1,9,0,0,0,0,0,2,2,0,4,4,0
7,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,24,9,0,5,12,0,17,0,0,0,0,5,7,7,2,6
8,0,4,0,7,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,20,0,35,0,0,2,29,7,16,9,0,23,15,18,0,7,18,15,8,0,0,0,7,4,21,3,10,9,12,0,8,2,4,5
0,39,0,0,10,5,5,0,5,0,0,0,9,11,0,0,0,0,61,0,15,0,0,6,0,21,0,12,0,3,4,2,5,0,0,0
0,7,7,0,0,4,15,0,0,0,0,0,8,0,4,7,21,9,27,1,0,30,0,4,0,23,2,1,12,1,5,0,8,0,0,6
28,0,29,0,0,0,0,0,3,0,4,13,6,11,0,0,13,12,0,18,26,0,0,19,19,0,9,24,0,6,21,2,17,0,4,0
0,34,0,0,8,1,0,0,45,0,5,2,27,0,0,6,5,15,0,5,19,0,16,21,0,3,11,11,7,5,7,2,0,7,7,3
1,16,6,0,0,10,0,0,1,0,2,14,1,15,0,16,0,11,20,0,0,0,4,3,11,3,2,2,7,16,1,0,0,0,0,0
22,29,0,0,1,0,0,0,0,8,0,0,0,34,29,16,0,0,0,0,0,0,5,0,14,0,20,0,4,10,5,20,16,2,0,0
4,3,1,0,26,0,0,2,22,28,0,2,0,0,8,0,0,0,7,50,19,15,2,0,0,15,24,0,2,8,27,0,0,1,3,8
24,4,15,16,0,6,0,9,0,11,9,3,0,16,8,0,9,0,0,12,6,14,11,0,26,16,17,24,11,7,2,12,0,6,0,4
0,17,22,4,7,23,5,17,0,0,22,0,0,0,12,0,23,0,0,0,0,20,1,8,14,4,32,0,1,12,3,0,0,0,0,11
0,12,16,23,9,16,0,0,0,0,14,0,36,13,33,0,23,2,33,0,0,0,1,9,4,3,26,5,0,0,6,11,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,18,3,32,7,24,0,0,0,0,0,23,0,21,9,29,7,34,30,0,7,0,0,24,20,0,2,1,13,20,11,10,6,0,5
2,12,31,10,19,0,0,8,0,0,0,3,10,0,0,8,0,15,40,7,17,0,2,14,1,19,4,0,11,17,8,0,8,0,0,7
26,13,19,18,0,22,0,21,12,4,1,11,0,11,8,14,0,2,40,29,8,14,6,0,0,4,14,1,0,8,15,0,0,2,9,0
0,3,0,32,3,0,0,0,0,8,4,16,0,17,3,25,16,4,13,19,19,0,19,3,0,13,31,19,10,3,5,0,0,3,0,4
7,9,13,0,12,2,31,0,4,15,1,18,0,23,13,2,20,0,14,22,0,5,1,4,13,14,22,9,11,0,11,19,0,4,1,0
5,36,14,10,31,3,0,13,1,0,5,10,22,30,6,1,5,1,39,23,0,10,6,17,0,0,26,1,9,9,14,7,0,10,2,6
13,13,9,26,8,0,0,0,9,0,9,0,29,16,0,0,9,12,7,0,0,0,0,8,0,14,0,4,0,6,0,11,0,4,0,5
0,8,29,2,29,0,0,0,0,1,0,0,17,0,0,0,17,0,21,9,23,0,14,21,0,0,0,14,10,14,14,0,4,13,8,9
4,44,0,16,0,11,0,0,0,0,1,7,0,0,0,33,2,14,21,24,12,0,18,15,0,17,5,13,0,7,8,1,5,15,11,8
43,18,13,46,3,1,0,21,0,0,0,4,35,23,18,9,25,11,11,7,11,8,5,0,0,4,16,7,14,5,4,8,0,0,0,0
39,7,9,5,10,0,0,33,0,0,14,0,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,21,48,2,23,11,4,0,15,3,14,4,0,0,0,16,18,0,33,25,4,4,0,22,22,8,24,6,12,7,8,1,0,8,0,11
0,19,13,0,5,5,18,0,0,0,0,9,18,4,3,0,19,1,75,3,1,1,0,11,0,16,0,0,10,6,22,0,13,4,2,7
0,0,1,0,26,1,0,11,5,12,0,0,0,29,25,23,0,0,21,7,20,11,0,11,0,14,11,24,0,10,0,0,0,4,1,10
8,0,0,0,0,0,0,0,7,24,1,15,3,5,0,27,16,19,39,8,26,0,17,8,24,10,7,0,7,14,0,0,4,4,0,0
0,20,7,0,0,8,20,11,3,14,0,2,0,0,0,0,0,0,44,14,18,0,16,3,1,2,20,4,0,0,0,8,15,0,3,1
0,34,22,0,4,0,8,0,0,0,0,16,22,5,25,21,0,1,16,16,10,8,0,0,0,0,9,8,3,8,9,6,14,2,0,5
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,12,0,19,0,27,0,2,0,12,13,0,0,3,0
4,27,0,0,0,25,8,0,3,0,0,8,12,23,0,0,6,15,20,0,5,0,33,14,3,18,3,0,0,6,13,9,16,0,6,6
12,5,4,23,7,0,14,55,23,1,0,8,0,20,12,0,25,1,0,0,0,2,0,0,0,19,19,0,0,6,0,0,0,5,5,3
0,11,12,7,14,7,42,0,0,0,10,0,31,0,32,17,0,0,34,0,0,0,1,0,5,0,0,3,0,0,0,0,0,3,0,0
0,13,0,0,31,3,5,33,3,0,12,9,37,22,24,0,0,0,29,11,0,0,0,17,25,20,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,13,20,30,26,10,8,2,9,3,0,1,4,12,0,22,21,0,20,8,38,0,8,19,1,7,0,9,0,5,23,14,17,0,0,4
9,25,20,4,5,0,0,3,0,0,12,12,10,15,0,0,0,13,0,30,42,0,20,13,38,32,0,5,4,13,11,0,5,0,0,9
8,30,30,18,21,25,0,0,0,0,0,1,8,50,0,24,21,0,13,0,45,0,0,0,25,13,12,16,2,13,1,9,0,0,0,3
26,16,36,0,5,0,0,0,0,0,0,0,0,40,0,1,4,8,34,1,52,0,11,1,25,15,34,6,0,11,3,0,0,0,0,0
0,14,36,21,29,17,0,12,0,0,15,0,18,20,0,0,10,10,52,5,53,20,0,20,17,35,26,0,0,15,10,6,0,0,0,0
0,14,44,0,32,7,0,7,12,25,0,4,39,0,1,7,0,8,1,15,24,3,9,28,17,17,16,0,0,5,25,10,3,0,0,1
15,0,47,0,0,0,11,0,18,0,0,0,0,3,0,19,0,0,0,0,0,0,0,21,12,24,18,1,0,9,14,0,1,0,0,10
4,0,26,10,13,0,17,18,17,13,4,0,2,12,10,18,9,3,32,1,0,0,0,18,13,0,10,0,4,10,7,15,0,4,0,5
13,32,30,10,14,0,11,22,1,7,0,0,15,0,15,19,9,10,3,28,0,16,0,23,22,23,18,0,7,5,0,13,0,0,0,4
23,1,37,22,28,19,0,10,26,0,5,0,0,8,0,4,26,4,43,28,26,16,0,22,7,0,22,0,9,0,12,8,0,0,0,0
5,0,38,0,26,16,0,0,15,0,7,3,0,0,0,20,0,0,10,21,1,9,7,24,0,8,27,0,8,7,5,11,0,0,0,7
39,0,60,0,0,0,0,6,0,40,0,0,25,11,4,6,0,0,58,5,12,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,37,10,0,10,0,0,0,8,0,13,29,4,11,11,0,6,15,0,50,7,2,1,5,43,0,0,0,1,17,5,0,3,0,1
24,30,59,2,7,0,0,0,6,6,0,0,8,1,0,0,0,0,27,11,18,0,0,24,7,16,0,12,0,3,4,9,0,0,0,6
7,20,59,0,36,0,0,0,0,0,16,0,37,1,0,16,10,2,36,0,46,9,0,15,21,7,9,4,0,8,13,3,0,0,0,2
15,8,44,0,0,0,0,0,0,7,0,2,5,3,7,0,11,8,59,22,22,2,8,0,16,0,25,7,0,10,5,2,2,0,0,0
0,13,0,0,15,0,0,0,0,17,6,0,30,18,0,0,6,0,50,11,22,0,22,3,7,11,5,7,0,8,0,0,3,0,0,0
12,4,20,0,6,11,0,0,8,0,10,5,0,37,0,0,10,0,25,0,17,0,0,10,25,24,9,0,7,10,9,9,10,0,0,0
29,17,44,33,20,0,23,7,2,0,0,0,20,20,0,4,0,0,0,0,0,5,0,13,32,5,0,0,0,3,1,7,0,0,0,0
8,0,14,29,0,13,0,0,0,0,0,1,0,15,1,0,18,8,7,11,0,10,0,8,11,2,3,0,0,1,0,23,6,0,0,1
0,30,23,11,7,13,15,0,0,0,0,0,34,32,37,0,0,18,44,0,23,0,9,10,4,0,0,0,5,7,6,0,2,0,0,1
17,30,16,32,0,0,0,4,0,0,0,8,7,0,15,0,0,8,25,16,12,0,6,2,0,0,11,0,3,0,0,0,0,0,0,0
28,3,5,46,0,23,0,6,31,0,0,8,0,12,0,0,28,11,29,24,13,12,0,0,17,5,21,0,0,0,4,10,0,0,0,2
29,17,13,5,0,0,31,0,0,0,5,5,22,0,2,0,0,0,23,16,0,0,3,6,11,0,0,0,0,3,4,14,0,0,0,2
23,3,17,25,4,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,18,12,0,0,0,12,26,10,11,0,20,0,28,0,0,0,0,18,6,0,0,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,12,41,0,28,2,3,6,0,6,2,0,17,0,0,6,17,0,37,3,33,30,26,10,0,3,13,0,10,3,0,0,1,0,0,0
17,12,55,36,13,7,17,0,0,31,0,2,23,24,0,3,16,0,18,13,18,5,0,26,5,1,3,20,7,9,8,0,0,0,0,13
29,15,50,13,5,0,0,5,0,7,0,17,10,0,26,24,5,0,33,40,26,15,0,12,0,23,1,0,12,7,7,0,0,0,0,0
17,25,34,0,22,5,0,0,0,0,0,14,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,65,17,11,33,0,0,0,22,8,0,0,12,0,22,0,0,10,43,15,0,21,3,28,18,7,3,0,5,0,7,7,3,0,0,8
16,37,26,0,6,14,0,0,13,0,0,8,0,50,0,15,0,7,22,12,1,0,0,3,11,22,0,0,5,8,14,5,0,0,1,3
25,0,18,0,14,14,0,0,0,5,0,0,14,0,28,19,0,5,21,3,12,10,6,19,30,26,0,0,0,8,0,10,0,0,0,8
11,48,8,0,0,0,0,0,0,30,0,0,0,12,0,35,18,0,31,36,6,24,10,12,23,2,0,2,4,10,4,0,0,0,6,0
5,34,31,0,20,7,15,2,6,0,0,0,7,11,0,41,0,1,46,34,0,31,9,14,17,10,14,0,0,9,18,2,0,0,1,9
0,13,68,0,22,1,28,0,0,1,8,0,14,4,0,8,0,0,23,33,45,0,13,0,38,5,26,7,0,0,10,15,3,0,0,1
13,9,50,0,1,13,0,0,0,0,12,0,20,26,0,0,10,0,0,0,0,0,20,4,7,4,18,0,2,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,22,50,15,22,10,8,31,0,0,1,8,0,6,15,28,22,17,24,14,0,0,2,8,45,20,6,0,7,5,14,16,16,0,0,12
2,38,34,1,0,5,23,0,5,1,0,3,33,10,0,0,2,0,50,5,27,24,0,11,49,1,3,0,0,9,20,0,0,3,0,6
14,19,23,0,0,12,0,21,0,30,0,22,0,0,0,0,0,0,41,0,7,0,0,10,0,14,7,0,0,6,6,0,9,0,0,9
34,0,7,0,0,0,0,0,19,22,0,8,12,0,0,0,22,12,26,15,13,3,0,14,2,24,0,0,0,6,3,0,5,0,0,4
26,31,53,0,11,4,13,0,0,0,12,0,18,0,9,14,15,12,37,25,11,0,0,13,0,0,7,0,0,6,0,10,0,0,0,8
10,23,46,24,14,13,0,0,0,10,0,12,24,0,0,9,0,1,35,0,0,8,5,6,9,10,0,6,1,7,0,0,1,0,0,0
19,9,66,15,15,11,0,4,0,9,18,0,3,0,0,0,0,0,0,20,0,0,0,13,20,0,13,0,0,2,11,9,0,0,0,3
12,22,25,0,0,22,2,4,0,0,20,6,0,0,0,15,16,0,34,35,6,18,0,1,23,4,9,0,1,10,8,16,4,0,0,2
22,29,51,11,17,0,0,0,0,0,9,0,51,0,28,0,13,0,3,13,18,2,22,20,0,3,2,0,2,5,1,15,0,2,0,10
0,13,28,0,7,0,12,4,0,2,8,0,0,6,0,0,17,7,6,0,9,10,2,9,14,2,13,0,0,0,4,0,0,0,0,2
0,0,41,0,0,17,0,0,0,20,3,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,36,37,0,8,0,0,0,0,0,2,0,0,7,0,6,5,0,36,18,27,19,17,17,0,17,19,5,0,4,0,0,1,0,0,3
16,23,16,0,10,0,7,0,13,0,0,7,0,0,14,0,0,18,23,11,25,0,11,21,5,5,0,9,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,46,13,14,0,9,0,0,0,2,7,0,15,14,0,0,3,36,13,34,0,0,17,4,11,6,0,7,3,4,0,0,5,2,7
3,39,9,0,2,0,0,0,0,12,0,7,0,0,0,0,0,7,39,27,24,0,6,15,5,17,2,0,1,6,22,2,2,2,0,0
11,17,22,3,0,11,12,10,0,27,0,0,2,0,17,21,7,5,0,24,33,14,10,14,6,26,0,0,7,10,6,9,7,0,0,12
0,51,7,27,4,0,0,0,0,0,3,14,4,0,24,0,0,0,19,29,11,0,14,8,31,2,10,10,0,10,9,12,0,0,0,7
16,7,18,19,0,0,0,0,0,0,0,0,12,20,4,0,0,12,20,45,12,12,8,24,0,0,7,0,7,0,22,0,0,0,0,3
10,26,0,8,19,0,19,0,10,0,18,0,24,0,8,0,13,0,34,41,26,0,0,34,26,0,19,4,8,7,16,0,0,0,4,0
