0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,14,0,0,0,0,0,94,101,96,91,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,15,0,0,0,0,0,97,103,98,93,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,4,14,0,0,0,0,0,100,104,99,95,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,7,13,0,0,0,1,0,102,107,101,96,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,10,10,0,0,0,1,0,104,108,103,98,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,14,7,0,0,0,1,0,107,109,104,100,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,17,3,0,0,0,1,0,108,110,106,101,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,20,0,0,0,0,1,0,109,111,108,102,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,24,0,0,0,0,1,0,111,113,109,104,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,27,0,0,0,0,1,0,111,113,111,105,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,29,0,0,0,0,1,0,112,114,112,107,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,31,0,0,0,0,1,0,112,115,112,108,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,33,0,0,0,0,1,0,112,115,113,109,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,34,0,0,0,0,1,0,113,116,114,109,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,35,0,0,0,0,1,0,111,114,112,108,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,36,0,0,0,0,1,0,106,110,108,103,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,36,0,0,0,0,1,0,99,103,101,96,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,36,0,0,0,0,1,0,90,94,92,88,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,36,0,0,0,0,1,0,81,86,84,80,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,35,0,0,0,0,0,0,73,77,77,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,34,0,0,0,0,0,0,66,70,70,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,33,0,0,0,0,0,0,59,65,64,61,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,31,0,0,0,0,0,0,54,58,58,56,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,29,0,0,0,0,0,0,48,53,53,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,26,0,0,0,0,0,0,44,48,48,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,24,0,0,0,0,0,0,39,43,44,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,22,0,0,0,0,0,0,35,39,40,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,19,0,0,0,0,0,0,32,35,35,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,17,1,0,0,0,0,0,29,31,32,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16,2,0,0,0,0,0,27,28,29,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,2,0,0,0,0,0,24,25,26,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,2,0,0,0,0,0,22,22,23,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,2,0,0,0,0,0,20,19,19,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,18,17,17,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,17,15,14,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,3,0,0,0,0,17,12,12,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,1,4,0,0,0,0,15,11,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,5,0,0,0,0,14,9,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,5,0,0,0,0,12,7,7,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,6,0,0,0,0,12,6,6,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0,0,0,0,11,4,4,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,0,11,3,3,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,0,9,1,1,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,0,0,0,0,9,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,0,0,0,0,9,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,2,2,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,9,8,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,18,17,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,29,28,26,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,35,36,33,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,41,44,39,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,48,50,46,45,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,54,56,52,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,60,61,57,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,66,66,63,60,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,72,70,68,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,77,75,72,68,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,80,78,76,71,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,84,82,80,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,86,83,81,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0,83,81,79,75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,79,76,74,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,73,70,69,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,67,64,62,61,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,0,0,61,58,57,56,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,55,52,52,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0,0,0,0,50,47,48,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,45,43,43,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,40,38,39,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,35,34,35,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0,0,0,0,31,30,32,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,30,30,32,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,31,32,34,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,36,36,38,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28,2,0,0,0,0,0,43,42,44,53,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,4,0,0,0,0,0,49,48,50,57,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,6,0,0,0,0,0,54,54,56,62,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,8,0,0,0,0,0,60,59,60,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,8,0,0,0,0,0,65,64,65,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,8,0,0,0,0,0,69,69,69,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,7,0,0,0,0,0,73,74,72,75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,76,76,73,77,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,76,75,72,75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,75,71,68,71,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,5,3,0,0,0,0,71,65,62,65,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,4,4,0,0,0,0,65,59,57,60,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,58,53,52,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,3,5,0,0,1,0,54,48,47,50,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,3,6,0,0,1,0,49,43,43,45,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2,6,0,0,1,0,44,38,38,41,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,6,0,0,1,0,43,36,37,39,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,2,5,0,0,1,0,44,37,38,41,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,4,0,0,1,0,47,41,42,44,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,3,0,0,1,0,53,47,48,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,2,0,0,1,0,57,53,54,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,1,0,0,1,0,61,59,59,58,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,66,64,64,62,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,0,70,69,68,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1,0,74,70,70,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,3,7,0,0,0,1,0,78,72,72,70,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,0,81,74,74,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1,0,84,74,73,71,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1,0,88,74,73,70,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,8,4,0,0,0,1,0,90,73,73,70,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,93,73,72,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,14,2,0,0,0,1,0,95,75,75,71,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0,97,79,79,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,98,82,82,77,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,99,86,85,80,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,100,89,88,83,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,99,89,89,84,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,95,87,87,82,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,89,81,81,77,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,80,74,74,71,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,73,67,68,65,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,1,0,67,61,62,59,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,0,60,55,56,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,15,0,0,0,0,1,0,55,50,52,50,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,2,0,2,0,0,0,0,0,0,0,14,0,0,0,0,1,0,50,46,47,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,0,2,0,0,0,0,0,0,0,12,0,0,0,0,1,0,46,41,44,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,6,0,2,0,0,0,0,0,1,0,11,1,0,0,0,1,0,43,37,39,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,8,0,2,0,0,0,0,0,1,0,11,2,0,0,0,1,0,39,33,36,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,8,0,2,0,0,0,0,0,1,0,10,2,0,0,0,1,0,36,31,33,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,0,2,0,0,0,0,0,0,0,9,2,0,0,0,1,0,34,27,30,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,0,3,0,0,0,0,0,0,1,9,2,0,0,0,1,0,32,25,26,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,9,0,3,0,0,0,0,0,0,1,8,2,0,0,0,1,0,30,23,23,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,9,1,3,0,0,0,0,0,0,1,7,2,0,0,0,1,0,27,20,21,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,9,2,3,0,0,0,0,0,0,1,7,2,0,0,0,1,0,26,18,18,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,9,3,3,0,0,0,0,0,0,1,6,2,0,0,0,1,0,24,15,15,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,9,3,3,0,0,0,0,0,0,1,5,2,0,0,0,1,0,23,14,13,16,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4,8,4,3,0,0,0,0,0,0,1,5,2,0,0,0,1,0,21,12,12,14,0,0,0,0,0,0
1,1,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,1,4,1,0,0,0,0,0,18,10,10,13,0,0,0,0,0,0
1,1,0,0,0,0,0,0,4,7,4,3,1,0,0,0,0,0,1,4,1,0,0,0,0,0,17,9,9,11,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3,6,4,3,1,0,0,0,0,0,1,4,1,0,0,0,0,0,15,7,7,10,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3,5,4,3,1,0,0,0,0,0,1,4,1,0,0,0,0,0,12,5,6,9,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3,5,5,4,1,0,0,0,0,0,1,4,0,0,0,0,0,0,13,7,7,10,0,0,0,0,0,0
1,2,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,4,0,1,0,0,1,0,16,11,11,13,0,0,0,0,0,0
1,2,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,4,0,2,0,0,1,0,22,18,17,19,0,0,0,0,0,0
1,1,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,3,0,2,0,0,1,0,30,27,25,26,0,0,0,0,0,0
1,1,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,3,1,3,0,0,1,0,37,35,32,33,0,0,0,0,0,0
1,1,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,3,1,3,0,0,1,0,43,44,38,39,0,0,0,0,0,0
1,1,0,0,0,0,1,0,4,5,4,3,1,0,0,0,0,0,2,3,3,2,0,0,1,0,49,50,45,45,0,0,0,0,0,0
1,1,0,0,0,0,1,0,4,5,4,3,1,0,0,0,0,0,2,3,3,0,0,0,1,0,54,56,50,51,0,0,0,0,0,0
1,1,0,0,0,0,1,0,7,5,4,3,1,0,0,0,0,0,2,3,4,0,0,0,1,0,59,61,56,56,0,0,0,0,0,0
1,1,0,0,0,0,1,0,10,6,4,3,1,0,0,0,0,0,2,3,6,0,0,0,1,0,64,67,61,61,0,0,0,0,0,0
1,1,0,0,0,0,1,0,13,6,4,3,1,0,0,0,0,0,2,4,6,0,0,0,1,0,68,71,66,65,0,0,0,0,0,0
1,1,0,0,0,0,1,0,17,5,4,3,1,0,0,0,0,0,2,5,7,0,0,0,1,0,73,75,71,69,0,0,0,0,0,0
1,1,0,0,0,0,1,0,19,5,4,3,1,0,0,0,0,0,2,7,7,0,0,0,1,0,77,79,75,72,0,0,0,0,0,0
1,1,0,0,0,0,0,0,20,4,4,3,1,0,0,0,0,0,2,10,6,0,0,0,1,0,81,82,78,75,0,0,0,0,0,0
1,1,0,0,0,0,0,0,22,4,4,3,1,0,0,0,0,0,2,13,6,0,0,0,1,0,84,85,81,78,0,0,0,0,0,0
1,1,0,0,0,0,0,0,22,3,4,3,1,0,0,0,0,0,2,18,5,0,0,0,1,0,88,88,84,81,0,0,0,0,0,0
1,1,0,0,0,0,0,0,21,3,4,3,1,0,0,0,0,0,2,22,4,0,0,0,1,0,90,91,87,84,0,0,0,0,0,0
1,0,0,0,0,0,1,0,20,2,4,3,1,0,0,0,0,0,2,26,0,0,0,0,1,0,93,92,89,88,0,0,0,0,0,0
0,0,0,0,0,0,1,0,19,2,4,3,1,0,0,0,0,0,2,30,0,0,0,0,1,0,95,91,88,90,0,0,0,0,0,0
0,0,0,0,0,0,1,0,18,2,4,3,1,0,0,0,0,0,2,33,0,0,0,0,1,0,97,92,89,93,0,0,0,0,0,0
0,0,0,0,0,0,1,0,17,2,4,3,1,0,0,0,0,0,2,37,0,0,0,0,1,0,98,92,90,94,0,0,0,0,0,0
0,0,0,0,0,0,1,0,16,2,4,3,1,0,0,0,0,1,2,39,0,0,0,0,1,0,99,94,92,96,0,0,0,0,0,0
0,0,0,0,0,0,1,0,14,1,4,3,2,0,0,0,0,1,2,42,0,0,0,0,1,0,100,97,95,98,0,0,0,0,0,0
