0,0,0,0,0,2,0,0,0,0,1,0,5,51,64,8,5,9,45,41,44,20,15,7,17,8,4,0,0,0,0,0,4,1,2,0
0,0,0,0,0,2,0,0,0,0,1,0,4,47,64,16,6,10,44,42,56,24,19,9,17,8,10,0,0,0,0,0,3,2,2,0
0,0,0,0,0,2,0,0,0,0,1,0,2,44,61,25,8,11,42,41,66,30,22,10,16,9,16,0,0,0,0,0,2,2,2,0
0,0,0,0,0,2,0,0,0,0,1,0,2,41,58,32,11,12,40,40,71,38,27,12,16,9,19,5,0,0,0,0,2,3,2,0
0,0,0,0,0,2,0,0,0,0,1,0,1,38,53,37,16,13,39,38,72,48,31,13,14,8,19,12,0,0,0,0,2,3,2,0
0,0,0,0,0,1,0,0,0,0,1,0,1,36,51,40,23,13,37,37,70,57,35,14,12,6,17,20,0,0,0,0,2,3,2,0
0,0,0,0,0,1,0,0,0,0,1,0,1,35,48,40,30,14,36,35,66,65,40,15,10,5,15,30,0,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,1,0,1,34,46,39,37,14,34,34,63,70,48,17,9,4,14,36,4,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,32,43,37,43,17,33,33,59,71,55,20,8,5,14,40,9,0,0,0,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,31,40,36,47,19,33,32,56,70,65,23,8,5,13,41,18,0,0,0,2,2,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,30,39,34,49,23,32,31,53,68,75,26,9,7,13,41,30,0,0,0,2,2,0,0
0,0,0,0,0,0,1,0,2,0,0,0,0,28,36,33,49,27,31,30,50,66,84,29,9,7,13,40,43,0,0,0,3,2,0,0
0,0,1,0,0,0,1,1,2,0,0,0,0,26,35,31,48,31,30,30,47,63,92,32,8,7,13,39,56,1,1,0,3,2,0,0
0,0,1,0,0,0,1,1,2,0,0,0,0,24,33,29,47,34,29,29,44,59,97,34,8,8,13,37,69,4,2,1,4,2,0,0
0,0,2,0,0,0,1,1,2,0,0,0,0,22,32,27,45,37,28,28,42,57,99,36,7,7,12,35,79,7,2,1,4,2,0,0
0,0,2,0,0,0,2,1,3,0,0,0,0,21,30,25,43,39,27,27,39,53,99,38,5,6,12,34,86,11,2,2,4,2,0,0
0,0,2,0,0,0,2,2,3,0,0,0,0,20,29,24,41,41,26,27,37,50,97,41,4,5,12,33,90,16,3,3,4,2,0,0
0,0,2,0,0,0,2,2,2,0,0,0,0,20,27,24,39,44,25,26,35,48,95,44,4,4,11,31,92,22,3,3,4,2,0,0
0,0,2,0,0,0,2,2,3,0,0,0,0,19,26,23,37,46,24,26,32,45,93,49,5,4,12,30,92,27,3,4,5,2,0,0
0,1,2,0,0,0,2,3,3,0,0,0,0,19,25,22,35,48,23,24,31,43,91,53,5,4,12,28,92,32,3,4,4,3,0,0
0,1,2,0,0,0,3,3,2,0,0,0,1,19,24,21,33,50,23,23,28,40,90,57,6,5,12,26,93,36,3,5,5,3,0,0
0,2,2,0,0,0,3,3,2,0,0,0,0,18,22,19,31,52,23,22,27,37,88,60,6,5,12,25,97,38,3,4,5,2,0,0
0,2,2,0,0,0,3,3,2,0,0,0,0,17,21,18,29,54,22,21,25,35,87,62,6,6,12,24,105,40,2,4,5,2,0,0
0,2,2,0,0,0,3,3,2,0,0,0,0,17,19,17,27,55,21,20,23,33,87,64,6,7,11,23,117,39,2,4,4,2,0,0
0,2,1,0,0,0,2,3,3,0,0,0,0,16,18,16,25,55,20,19,22,31,85,63,5,6,11,22,130,38,2,4,4,2,0,0
0,2,1,0,0,0,2,3,3,0,0,0,0,15,17,15,23,55,19,18,20,28,86,61,3,5,10,20,141,37,3,4,4,2,0,0
0,2,1,0,0,0,2,3,3,0,0,0,0,15,16,14,22,54,19,17,18,26,86,59,2,5,10,19,147,35,2,4,4,2,0,0
0,2,1,0,0,0,2,3,3,0,0,0,0,15,15,14,23,53,19,17,17,24,86,56,2,5,10,23,150,33,2,4,3,1,0,0
0,3,1,0,0,0,1,3,3,0,0,0,0,15,15,13,25,52,18,17,15,25,88,54,2,5,10,31,147,32,3,4,3,1,0,0
0,2,1,0,0,0,1,3,3,0,0,0,0,14,14,11,28,51,18,16,14,27,90,52,3,5,10,42,141,30,3,4,3,0,0,0
0,3,1,0,0,0,0,3,3,0,0,0,0,14,13,10,31,49,18,16,13,31,91,49,4,5,9,54,134,29,3,3,2,0,0,0
0,3,1,0,0,0,0,2,2,0,0,0,0,13,12,10,34,48,17,14,11,35,91,47,4,5,10,62,125,27,3,3,1,0,0,0
1,3,1,0,0,0,0,2,1,0,0,0,0,13,11,12,37,46,16,14,11,41,89,45,5,5,13,68,118,26,3,3,1,0,0,0
1,2,1,0,0,0,0,2,0,0,0,0,0,11,10,15,38,44,16,14,11,47,86,43,4,5,19,69,111,24,3,2,0,0,0,0
2,2,2,0,0,0,0,2,0,0,0,0,0,11,9,21,40,42,15,13,12,50,81,39,4,5,28,68,103,23,3,2,0,0,0,0
2,2,1,0,0,0,0,1,0,0,0,0,0,11,9,27,40,40,14,12,15,53,75,36,3,4,38,65,96,22,4,2,0,0,0,0
2,2,1,0,0,0,0,1,0,0,0,0,0,10,8,32,39,38,13,12,20,56,70,33,3,5,46,62,90,20,4,1,0,0,0,0
2,2,2,0,0,0,0,1,0,0,0,0,0,10,7,36,38,36,13,11,27,56,66,31,2,7,53,58,84,19,4,1,0,0,0,0
3,2,2,0,0,0,0,1,0,0,0,0,1,10,9,39,37,35,12,11,35,56,62,30,2,12,56,55,79,18,3,0,0,0,0,0
2,2,3,0,0,0,0,0,0,0,0,0,1,10,11,40,35,32,12,12,42,56,59,29,2,20,57,53,73,17,2,0,0,0,0,0
1,2,3,0,0,0,0,0,0,0,0,0,1,10,15,40,34,31,11,14,49,53,57,27,2,32,55,50,68,16,2,0,0,0,0,0
1,1,3,0,0,0,0,0,0,0,0,0,1,10,19,40,32,29,11,17,53,52,54,26,1,45,53,48,64,15,2,0,0,0,0,0
1,1,3,0,0,0,0,0,0,0,0,0,0,9,24,34,28,25,10,21,57,50,52,25,1,55,50,45,59,14,2,0,0,0,0,0
0,1,3,0,0,0,0,0,0,0,0,0,0,10,27,25,19,18,9,26,59,49,50,24,1,64,47,42,56,13,2,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,13,30,16,11,11,9,30,58,46,47,23,5,69,45,39,52,13,2,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,17,32,8,4,5,8,35,56,44,43,20,10,72,42,37,49,12,2,0,0,0,0,0
1,0,3,0,0,0,0,0,0,0,0,0,0,24,34,4,0,2,8,39,53,41,40,19,17,72,39,34,46,12,1,0,0,0,0,0
1,0,3,0,0,0,0,0,0,0,0,0,0,33,36,5,1,3,9,43,51,38,37,18,24,71,38,32,43,12,1,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,42,38,6,1,4,11,48,50,37,36,17,30,69,35,30,40,12,1,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,52,39,7,1,5,14,53,50,37,35,17,36,66,33,28,38,11,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,60,39,8,2,6,17,57,50,37,33,16,41,61,32,25,35,10,0,0,0,0,0,0
0,0,3,0,0,1,0,0,0,0,0,0,0,69,38,8,2,6,20,60,50,36,32,15,47,58,29,23,33,10,0,0,0,0,0,0
0,0,3,0,0,1,0,0,0,0,0,0,0,75,37,8,2,7,23,63,50,37,31,15,53,56,27,21,30,9,0,0,0,0,0,0
0,0,2,0,0,1,0,0,0,0,0,0,0,79,35,8,2,6,26,66,50,37,31,14,60,53,25,19,28,9,0,0,0,0,0,0
0,0,2,0,0,1,0,0,0,0,0,0,0,82,34,7,2,7,29,66,49,35,29,14,67,50,23,18,26,8,0,0,0,0,0,0
0,0,3,0,0,1,0,0,0,0,0,0,0,85,32,6,2,7,30,66,48,34,28,14,74,47,21,16,24,8,0,0,0,0,0,0
0,0,2,0,0,1,0,0,0,0,0,0,0,87,31,6,2,7,31,65,46,31,26,13,80,45,18,15,23,8,0,0,0,0,0,0
0,0,2,0,0,2,0,0,0,0,0,0,0,88,30,6,2,8,31,65,44,30,25,13,84,44,17,14,21,8,0,0,0,0,0,0
0,0,2,0,0,2,0,0,0,0,0,0,0,86,29,5,3,7,31,68,44,29,24,13,86,44,16,13,20,8,0,0,0,0,0,0
0,0,2,0,0,2,0,0,0,0,0,0,0,83,30,4,3,8,31,72,45,28,24,12,84,45,15,12,18,8,0,0,0,0,0,0
0,0,2,0,0,2,0,0,0,0,0,1,0,78,31,4,3,8,30,76,45,27,23,12,81,51,14,11,17,7,0,0,0,0,0,0
0,0,2,0,0,2,0,0,0,0,0,2,0,74,32,3,3,8,28,78,48,27,22,12,78,57,13,10,16,7,0,0,0,0,0,0
0,0,2,0,0,1,0,0,0,0,0,1,0,70,31,2,3,8,27,78,52,27,20,12,74,62,14,9,14,6,0,0,0,0,0,0
0,0,2,0,0,1,0,0,0,0,0,1,0,66,30,3,2,7,25,77,58,28,19,11,70,65,18,8,13,6,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,1,0,61,29,3,1,7,22,73,61,29,18,11,67,65,27,8,12,6,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1,0,58,27,2,0,6,19,68,63,32,19,11,64,64,39,8,12,5,0,0,0,0,0,1
1,0,3,0,0,0,0,0,0,0,0,1,0,55,26,2,0,5,16,64,62,36,20,10,61,62,52,10,12,4,0,0,0,0,0,1
2,0,3,0,0,0,0,0,0,0,0,1,0,51,25,2,0,4,14,59,59,41,21,11,58,59,62,16,11,4,0,0,0,0,0,0
2,0,2,0,0,0,0,0,0,0,0,1,0,48,23,2,0,4,14,56,57,46,24,11,55,56,67,27,11,3,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,46,22,2,0,4,14,54,55,49,28,11,52,54,69,42,12,2,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,43,20,2,0,4,14,51,52,50,33,12,50,52,68,58,13,2,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,40,19,1,0,3,14,48,50,48,38,13,47,49,66,72,16,2,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,38,18,2,0,3,14,46,47,46,44,14,45,47,63,81,22,3,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,36,17,2,0,2,13,44,44,44,48,15,42,45,60,86,30,3,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0,0,0,34,16,1,0,0,12,39,40,41,51,16,40,43,57,87,41,3,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0,0,0,32,14,1,0,0,10,36,37,39,53,17,38,41,54,85,54,3,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0,0,0,31,14,1,0,0,8,32,34,38,54,19,37,39,52,82,70,3,0,0,0,0,0,0
2,1,2,0,0,0,0,0,0,0,0,0,0,29,13,1,0,0,7,30,31,36,54,21,35,38,49,78,86,2,0,0,0,0,0,0
3,1,2,0,0,0,0,0,0,0,0,0,0,28,13,1,0,0,7,28,30,33,53,23,33,36,46,74,102,1,0,0,0,0,0,0
3,1,3,0,0,0,0,0,0,0,0,0,0,27,12,1,0,0,6,27,28,32,52,26,32,35,44,71,115,0,0,0,0,0,0,0
3,1,3,0,0,0,0,0,0,0,0,0,0,25,12,2,0,0,6,26,27,29,51,29,31,33,41,66,125,0,0,0,0,0,0,0
3,1,2,0,0,0,0,0,0,0,0,0,1,24,11,2,0,0,6,25,25,28,50,34,30,31,40,62,134,0,0,0,0,0,0,0
3,1,2,0,0,0,0,0,0,0,0,0,1,24,11,3,0,0,6,24,24,26,49,37,29,30,39,59,140,2,0,0,0,0,0,0
3,1,2,0,0,0,0,0,0,0,0,0,1,23,11,4,0,0,6,24,22,25,48,42,28,28,37,56,147,3,0,0,0,0,0,0
4,2,2,0,0,0,0,0,0,0,0,0,2,22,10,4,0,0,5,21,22,24,47,46,27,28,36,52,156,3,0,0,0,1,0,0
4,3,2,0,0,0,0,0,0,0,0,0,2,20,10,4,0,0,4,19,20,23,47,48,27,27,35,49,164,4,0,0,0,1,0,0
5,3,2,0,0,0,0,0,0,0,0,0,2,20,10,3,0,0,2,17,20,21,46,50,25,26,33,46,172,4,0,0,0,1,0,0
5,4,3,0,0,0,0,0,1,0,0,0,2,19,9,3,0,0,2,15,18,20,46,50,25,25,32,43,177,2,0,0,0,0,0,0
5,4,3,0,0,0,0,0,1,0,0,0,1,19,9,3,0,0,2,14,18,18,46,50,23,25,30,40,178,1,0,0,0,0,0,0
5,4,3,0,0,0,0,0,2,0,0,0,1,18,8,3,0,0,3,14,17,17,47,49,23,24,29,37,178,0,0,0,0,0,0,0
5,5,4,0,0,0,0,0,2,0,0,0,1,17,8,2,0,0,3,14,15,16,48,49,23,24,27,36,174,0,0,0,0,0,0,0
5,4,3,0,0,0,0,0,2,0,0,0,1,17,8,2,0,0,3,13,14,16,49,48,21,23,25,38,170,0,0,0,0,0,0,0
5,4,3,0,0,0,0,0,2,0,0,0,1,16,8,1,0,0,4,13,13,15,51,47,21,23,24,43,163,0,0,0,0,0,0,0
5,4,3,0,0,0,0,0,2,0,0,0,2,16,7,1,0,0,4,13,12,15,53,46,20,22,22,50,155,0,0,0,0,0,0,0
6,4,3,0,0,0,0,0,2,0,0,0,2,15,7,0,0,0,3,12,12,15,55,45,20,21,20,59,146,0,0,0,1,0,0,0
6,4,3,0,0,0,0,0,1,0,0,0,1,14,6,0,0,0,2,12,11,16,58,44,19,21,19,67,137,0,0,0,2,0,0,0
6,3,3,0,0,0,0,0,1,0,0,0,1,14,6,0,0,0,1,12,11,18,61,42,18,20,18,74,128,0,1,0,2,0,0,0
6,3,3,0,0,0,0,0,1,0,0,0,1,13,5,0,0,0,0,10,10,22,63,41,17,19,17,77,118,0,0,0,1,0,0,0
5,3,3,0,0,0,0,0,1,0,0,0,1,13,5,0,0,0,1,10,9,25,64,39,16,18,18,76,108,0,0,0,1,0,0,0
5,3,3,0,0,0,0,0,1,0,0,0,1,12,5,0,0,0,1,10,8,30,64,38,16,16,22,74,100,0,0,0,1,0,0,0
5,2,3,0,0,0,0,0,0,0,0,0,1,12,5,0,0,0,1,9,7,35,64,36,15,15,28,71,91,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0,0,1,11,4,0,0,0,2,9,8,41,62,35,15,15,34,68,84,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,2,9,10,47,61,34,15,13,40,65,78,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1,10,3,0,0,0,2,9,14,50,60,33,14,13,45,61,73,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,3,8,18,53,58,32,14,14,47,57,69,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,3,8,24,55,57,31,13,17,48,54,63,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,3,9,29,55,56,30,13,21,47,51,58,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,9,34,54,54,29,12,25,44,46,53,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,11,38,54,53,28,11,28,39,40,47,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,13,41,52,51,27,12,30,35,36,41,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,15,43,51,50,26,15,31,31,32,37,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,19,44,50,48,25,20,32,30,29,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,22,45,49,46,24,26,32,28,28,32,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,25,45,48,44,23,32,31,26,26,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,28,44,46,42,22,38,30,24,24,28,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,30,44,44,40,22,44,30,22,22,26,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,11,33,44,43,38,20,49,28,20,21,25,0,0,0,2,1,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,14,35,43,41,37,19,52,25,17,17,23,0,0,0,2,1,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,17,37,42,39,35,19,55,23,14,15,20,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,19,39,41,38,33,19,59,20,11,11,18,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,22,40,40,37,32,17,64,17,9,8,17,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,1,24,42,39,35,30,17,73,16,8,8,16,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,1,24,44,39,34,29,16,82,15,8,7,15,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,1,24,47,39,32,28,16,90,15,7,6,14,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,2,24,50,38,30,26,15,96,16,7,6,13,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,2,23,53,38,28,25,15,98,19,7,6,12,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,22,56,39,27,24,14,98,25,7,5,11,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,20,57,39,25,23,12,95,33,4,4,10,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,20,58,41,25,22,11,90,44,2,3,9,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,19,57,43,24,20,9,84,53,2,2,8,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,17,55,46,25,18,8,79,59,5,1,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,52,48,26,17,8,75,64,14,1,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,16,50,50,28,17,8,72,65,27,2,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,47,50,30,17,8,69,64,40,4,6,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,45,48,34,17,8,67,62,51,9,6,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,43,46,38,19,8,64,60,57,19,6,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,44,40,23,8,62,58,58,32,6,0,0,0,1,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,41,40,24,7,58,54,56,46,8,0,0,0,2,5,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,39,39,27,7,54,51,53,56,14,0,0,0,3,6,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,37,37,29,7,51,48,50,62,24,0,0,0,3,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,36,35,30,7,47,44,47,65,38,0,1,0,4,7,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,34,33,32,9,46,43,46,65,54,1,1,0,5,7,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,31,33,31,32,11,44,40,44,63,72,1,1,0,5,7,10,0
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,13,30,32,30,32,12,43,40,42,61,88,1,2,1,5,6,11,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,28,31,28,31,14,41,38,40,58,103,1,2,0,5,6,12,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,13,27,30,27,31,16,40,37,38,56,115,1,2,0,6,5,13,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,12,25,28,26,29,18,38,36,35,54,124,1,2,0,6,5,13,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,12,24,27,24,27,20,35,33,34,51,133,1,2,0,6,5,15,0
0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,12,22,25,22,25,20,33,32,31,48,142,1,2,1,6,5,16,0
0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,12,22,24,20,23,22,30,29,30,46,151,1,2,2,6,5,16,0
0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,11,20,22,19,20,23,28,28,28,42,159,1,2,2,6,5,16,0
0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,11,20,20,19,21,24,28,27,27,39,166,0,3,2,6,4,16,0
0,0,1,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,11,20,19,18,22,25,27,26,26,36,168,0,3,2,6,4,15,0
0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,9,17,16,16,22,24,24,23,24,33,166,0,1,0,4,1,12,0
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,16,13,14,23,23,23,20,20,32,160,0,0,0,2,1,10,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,12,12,24,20,21,17,17,34,151,0,0,0,0,2,8,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,11,24,18,18,15,15,37,140,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,14,26,17,18,14,15,43,131,0,0,0,0,4,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,8,17,26,17,19,14,17,45,122,0,0,0,0,5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,22,27,16,18,13,21,46,114,0,0,0,0,6,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,25,27,16,18,12,27,44,106,0,0,0,0,5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,27,26,16,18,13,31,41,98,0,0,0,1,5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,19,28,25,15,17,13,35,39,92,0,0,0,1,6,4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,25,28,24,13,15,14,36,36,85,0,0,0,1,6,4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,29,28,22,11,13,16,34,34,79,0,0,0,1,5,3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,31,27,20,10,10,19,32,32,73,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,32,26,19,9,9,22,29,30,68,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,32,24,18,9,9,25,27,28,63,0,0,0,2,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,32,23,18,9,12,26,25,26,59,0,0,0,2,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,31,22,17,10,17,27,24,23,56,0,0,0,3,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,29,31,20,16,11,22,28,23,22,52,0,0,0,3,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,32,30,19,17,11,28,28,20,20,49,1,0,0,4,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,33,28,18,17,11,32,27,19,18,47,1,0,0,3,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,33,26,17,15,10,33,24,17,17,44,1,0,0,4,3,3,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,33,24,16,14,8,33,22,15,15,41,1,0,0,4,3,3,0
