0,0,0,5,2,4,0,3,0,0,3,2,0,0,0,0,6,0,0,0,0,0,1,2,0,0,2,4,3,2,4,7,9,5,2,4
0,0,0,5,1,3,0,4,0,0,4,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,2,4,3,2,3,7,9,6,2,4
0,0,0,6,2,3,0,6,0,0,4,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,4,3,3,4,7,9,6,2,4
0,0,0,5,2,3,0,6,0,0,4,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,4,3,3,3,6,8,5,1,4
0,0,1,4,2,4,0,6,0,0,4,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,4,4,2,3,6,7,4,0,3
0,0,0,4,2,4,0,6,0,0,4,1,0,0,0,0,6,1,0,1,0,0,0,0,0,0,1,4,3,3,3,6,7,4,0,3
0,0,0,4,3,4,0,6,0,0,4,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,2,4,3,2,3,5,6,4,0,2
0,0,0,3,1,3,0,5,0,0,4,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,2,4,4,2,3,5,7,4,0,2
0,0,0,3,1,2,0,5,0,0,3,1,0,0,0,0,6,1,0,2,0,0,0,0,0,0,1,4,4,3,3,6,7,4,0,2
0,0,0,5,0,1,0,4,0,0,3,1,0,0,0,0,6,1,0,1,0,0,0,0,0,0,2,5,4,3,3,6,8,4,0,3
0,0,0,7,0,1,0,5,0,0,4,1,0,0,0,0,7,1,0,1,0,0,0,0,0,0,2,5,5,4,3,6,8,3,0,3
0,0,0,10,0,2,0,6,0,0,3,1,0,0,0,0,6,2,0,0,0,0,1,0,0,0,3,6,5,4,3,6,8,3,0,3
0,0,0,13,0,3,0,7,0,0,3,1,0,0,0,0,7,2,1,0,0,0,1,0,0,0,3,6,5,4,3,6,8,3,0,3
0,0,0,16,1,3,0,9,0,0,3,0,0,0,0,0,8,2,1,0,0,0,1,0,0,0,3,6,5,4,3,5,9,3,0,3
0,0,0,17,1,3,0,8,0,0,2,0,0,0,0,0,8,2,1,0,0,0,0,0,0,1,4,7,5,3,3,5,9,4,1,4
0,0,0,18,0,3,0,9,0,0,3,1,0,0,0,0,7,3,1,0,0,0,0,0,0,0,4,7,6,3,2,5,8,4,1,4
0,0,0,18,2,3,0,8,0,0,3,1,0,0,0,0,8,2,0,0,0,0,0,0,0,1,4,7,6,3,2,4,8,5,1,4
0,0,0,17,2,3,0,8,0,0,4,2,0,0,0,0,8,2,0,0,0,0,0,0,0,1,4,7,6,2,1,3,7,4,1,4
0,1,0,17,2,4,0,8,0,0,4,2,0,0,0,0,7,2,0,0,0,0,0,0,0,1,4,7,6,2,1,3,6,5,1,4
1,2,0,17,3,4,0,8,0,0,4,2,0,0,0,0,7,1,0,0,0,0,0,0,0,1,4,7,6,0,0,2,6,5,1,5
1,3,0,17,3,4,0,8,0,0,4,3,0,0,0,0,7,2,0,0,0,0,0,1,0,1,5,7,6,1,0,3,6,5,2,5
1,3,0,16,2,4,0,8,0,0,4,2,0,0,0,0,7,2,0,0,0,0,0,1,0,1,5,7,6,1,0,3,6,4,2,5
1,2,0,15,3,5,0,7,0,0,4,3,0,0,0,0,7,2,0,0,0,0,0,1,0,1,4,7,6,1,1,3,7,5,2,5
0,3,0,14,2,5,0,7,0,0,3,2,0,0,0,0,7,2,0,0,0,0,0,1,1,0,4,7,5,1,2,3,7,5,3,6
0,5,0,15,2,5,0,7,0,0,2,2,0,0,0,0,8,2,0,0,0,0,0,1,1,0,4,8,5,1,2,4,7,5,3,6
1,6,0,18,2,5,0,7,0,0,2,2,0,0,0,0,8,2,0,0,0,0,0,1,1,0,4,8,5,1,3,4,7,5,3,6
2,7,0,22,1,5,0,6,0,0,2,1,0,0,0,0,8,2,0,0,0,0,0,1,0,1,5,8,5,1,3,4,8,5,3,6
4,7,0,29,2,5,0,6,0,0,2,1,0,0,0,0,8,2,0,0,0,0,0,1,1,1,5,8,5,1,3,4,8,5,3,5
5,7,0,36,2,5,0,5,0,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,1,5,7,5,1,2,3,7,4,2,5
4,6,0,43,2,4,0,3,0,0,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,4,1,1,3,6,3,1,4
4,4,0,47,1,3,0,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,4,3,0,0,2,6,3,1,4
4,2,0,50,0,3,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,5,2,0,3
4,1,0,52,0,2,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,5,2,0,3
3,0,0,53,0,2,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,5,2,0,2
1,1,0,53,0,3,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,2,0,1,2,6,2,0,2
0,0,0,53,0,2,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,1,0,1,3,6,2,0,1
0,0,0,51,0,2,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,3,2,0,1,3,7,2,0,0
1,0,0,50,0,2,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,3,2,0,1,3,7,2,0,0
1,0,0,49,0,2,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,2,1,0,3,7,2,0,1
2,0,0,47,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,2,1,0,3,7,2,0,1
2,0,0,44,0,3,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,1,1,4,7,2,0,1
1,0,0,43,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,2,1,0,4,7,1,0,0
0,0,0,39,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,3,6,1,0,0
0,0,0,36,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,3,6,0,0,0
0,0,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0
0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0
0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,5,0,0,0
0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,4,6,1,0,0
0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,1,4,5,1,0,0
0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,1,1,4,6,1,0,0
1,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,2,1,4,7,2,0,0
1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,2,1,3,6,2,0,0
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,1,1,3,6,1,0,0
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,2,5,1,0,0
0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,5,1,0,0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,5,1,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3,5,1,0,0
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,6,1,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,4,6,1,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1,4,7,0,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1,4,7,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,2,4,7,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,2,2,4,8,0,0,0
0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,0,2,2,4,8,1,0,0
0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,6,0,2,1,5,8,2,0,0
0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,7,1,2,1,5,8,2,0,0
1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,6,1,3,1,6,8,2,0,0
2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,1,3,1,6,9,2,0,0
3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,1,3,2,6,9,2,0,0
4,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,1,2,2,6,9,3,0,0
4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,2,2,2,5,8,3,0,0
4,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,2,3,2,5,8,2,0,1
5,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7,2,2,2,4,7,1,0,2
5,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,7,2,2,2,4,6,1,0,2
5,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,7,2,2,2,3,6,0,0,2
5,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,2,2,2,2,6,1,0,2
4,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,7,2,2,2,2,6,1,0,2
3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,2,3,2,3,6,1,0,2
3,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,2,3,2,4,6,1,0,1
3,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,2,3,2,5,7,1,0,1
2,0,0,5,0,0,0,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,2,3,3,5,7,2,0,2
2,0,0,8,0,1,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,2,3,3,5,7,2,0,2
2,0,0,10,0,1,0,4,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,2,3,3,5,6,2,0,2
1,0,0,12,0,1,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,2,3,3,6,6,2,0,3
1,0,0,14,0,1,0,5,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,2,3,3,5,6,2,0,3
1,0,0,16,0,1,0,6,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,2,2,3,4,5,2,0,3
1,0,0,17,0,1,0,9,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,2,1,2,4,5,3,0,3
1,0,0,18,0,1,0,12,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,6,2,0,2,2,4,3,0,3
1,0,0,19,0,2,0,16,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,6,2,0,2,2,4,3,0,3
0,0,0,20,0,2,0,20,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,6,2,1,2,2,5,4,0,3
0,0,0,20,1,2,0,23,0,0,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,6,3,1,3,2,5,4,0,3
0,0,0,20,0,2,0,25,0,0,2,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,6,3,1,3,3,6,4,0,4
0,0,0,20,1,2,0,25,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,3,6,3,1,3,3,6,4,0,4
0,0,0,20,1,3,0,25,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,3,5,3,1,3,3,7,4,0,4
0,0,0,22,1,3,0,24,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,4,5,3,1,3,3,7,3,0,4
0,0,0,24,1,3,0,23,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,4,5,3,1,4,3,7,3,0,4
0,0,0,25,1,3,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,4,3,1,4,3,7,3,0,4
0,0,0,27,2,3,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,4,3,1,4,3,7,4,0,4
0,0,0,30,2,3,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,3,3,2,1,4,3,7,4,0,4
0,0,0,31,2,3,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,2,3,2,1,4,4,8,4,1,5
0,0,0,32,2,4,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,2,1,1,4,3,8,4,1,4
0,0,0,33,2,4,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,2,1,1,3,3,8,4,0,3
1,0,0,34,2,4,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,2,2,2,3,4,8,4,0,2
1,0,0,34,3,5,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,3,2,2,2,3,4,8,3,0,2
1,0,0,33,3,4,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,3,2,2,2,3,4,8,3,0,2
1,0,0,32,3,3,0,9,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,3,2,2,2,3,4,8,3,0,2
0,0,0,32,4,2,0,9,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,3,2,2,2,3,5,8,3,0,2
0,0,0,31,4,2,0,10,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,3,2,2,2,3,5,8,3,0,2
0,0,0,29,4,2,0,13,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,4,2,2,2,4,5,8,4,0,2
0,0,0,28,4,3,0,15,0,0,0,1,0,0,0,0,4,1,0,0,0,0,1,1,0,0,4,3,2,2,4,5,8,4,1,3
0,0,0,27,4,3,0,18,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,3,2,2,4,5,8,3,1,3
0,0,0,25,4,3,0,20,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,3,3,2,3,4,5,9,4,1,3
0,0,0,25,3,4,0,21,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,3,3,3,3,4,6,9,4,1,4
0,0,0,24,3,4,0,22,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,3,3,4,6,8,4,1,3
0,0,0,24,4,5,0,21,0,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,3,3,3,4,5,8,3,0,3
0,0,0,23,4,5,0,20,0,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,3,2,2,4,6,7,2,0,3
0,0,0,22,4,5,0,19,0,0,1,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,3,2,3,5,5,7,1,0,2
1,0,0,19,3,4,0,18,0,2,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,3,2,3,5,6,6,1,0,2
1,0,0,16,3,3,0,17,0,6,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,3,2,3,5,6,6,1,0,2
1,0,0,15,2,2,0,16,0,10,1,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,3,3,3,5,6,7,1,0,2
2,0,0,12,1,1,0,15,0,12,1,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,3,3,3,2,4,6,7,1,0,2
2,0,0,12,2,1,0,13,0,14,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,2,2,3,5,6,7,1,0,2
2,0,0,10,2,1,0,13,0,17,1,1,0,0,0,0,4,2,1,0,0,0,0,0,0,0,4,3,2,2,5,6,7,2,0,2
2,0,0,9,3,1,0,11,0,19,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,3,2,2,4,6,7,2,0,3
3,0,0,8,3,1,0,10,0,23,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,4,2,2,5,6,7,2,0,3
2,0,0,6,3,1,0,9,0,27,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,3,4,2,2,4,6,7,2,0,3
2,0,0,5,3,1,0,9,0,30,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0,1,3,4,2,1,3,6,7,3,0,3
